Destination.Port,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Fwd.Header.Length,Bwd.Header.Length,Fwd.Packets.s,Bwd.Packets.s,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,Packet.Length.Variance,FIN.Flag.Count,SYN.Flag.Count,RST.Flag.Count,PSH.Flag.Count,ACK.Flag.Count,URG.Flag.Count,CWE.Flag.Count,ECE.Flag.Count,Down.Up.Ratio,Average.Packet.Size,Avg.Fwd.Segment.Size,Avg.Bwd.Segment.Size,Fwd.Header.Length.1,Fwd.Avg.Bytes.Bulk,Fwd.Avg.Packets.Bulk,Fwd.Avg.Bulk.Rate,Bwd.Avg.Bytes.Bulk,Bwd.Avg.Packets.Bulk,Bwd.Avg.Bulk.Rate,Subflow.Fwd.Packets,Subflow.Fwd.Bytes,Subflow.Bwd.Packets,Subflow.Bwd.Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active.Mean,Active.Std,Active.Max,Active.Min,Idle.Mean,Idle.Std,Idle.Max,Idle.Min,Label
0.0011100376179415,1,0.000102781260920509,6.16687565523054E-05,0.0022406314880671,0.00178839394001686,0.00057557506115485,0.00057557506115485,0.00057557506115485,2.05562521841018E-05,0.000904475096100479,0.000904475096100479,0.000904475096100479,2.05562521841018E-05,0.0819987851666084,0.00255596539354945,0.200016445001747,0.295937920323967,0.65876621374391,8.22250087364072E-05,0.341192673751722,0.113744595411845,0.196889556704422,0.341069336238617,8.22250087364072E-05,8.22250087364072E-05,8.22250087364072E-05,2.05562521841018E-05,8.22250087364072E-05,8.22250087364072E-05,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,0.00265175653174913,0.000842806339548174,0.0017108290132999,0.000865692632639217,0.00057557506115485,0.000904475096100479,0.000669546499681378,0.000181043036240673,0.00127350876621374,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,0.000777711540896664,0.00057557506115485,0.000904475096100479,0.00265175653174913,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,0.000102781260920509,0.0022406314880671,6.16687565523054E-05,0.00178839394001686,0,0,8.22250087364072E-05,0.000678356322075359,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,2.05562521841018E-05,0
0.000747663551401869,1,4.15368639667705E-05,4.15368639667705E-05,0.00134302526825891,0.00236760124610592,0.000678435444790585,0.000678435444790585,0.000678435444790585,1.38456213222568E-05,0.00119072343371409,0.00119072343371409,0.00119072343371409,1.38456213222568E-05,0.0510070787815853,0.000780661157493943,0.3333425637937,0.576636729525787,0.999169262720665,0.000193838698511596,0.000664589823468328,0.000664589823468328,1.38456213222568E-05,0.000664589823468328,0.000664589823468328,0.000193838698511596,0.000193838698511596,1.38456213222568E-05,0.000193838698511596,0.000193838698511596,1.38456213222568E-05,1.38456213222568E-05,1.38456213222568E-05,1.38456213222568E-05,0.000899965385946694,0.000899965385946694,0.0003972533894081,0.0003972533894081,0.000678435444790585,0.00119072343371409,0.000883350640359986,0.000294437308826584,0.00570024229837314,1.38456213222568E-05,1.38456213222568E-05,1.38456213222568E-05,1.38456213222568E-05,1.38456213222568E-05,1.38456213222568E-05,1.38456213222568E-05,1.38456213222568E-05,2.76912426445137E-05,0.00110072689511942,0.000678435444790585,0.00119072343371409,0.000899965385946694,1.38456213222568E-05,1.38456213222568E-05,1.38456213222568E-05,1.38456213222568E-05,1.38456213222568E-05,1.38456213222568E-05,4.15368639667705E-05,0.00134302526825891,4.15368639667705E-05,0.00236760124610592,0,0,2.76912426445137E-05,0.000456905503634476,1.38456213222568E-05,1.38456213222568E-05,1.38456213222568E-05,1.38456213222568E-05,1.38456213222568E-05,1.38456213222568E-05,1.38456213222568E-05,1.38456213222568E-05,0
0.55163333330851,0.000748166666632999,1.11666666661642E-05,1.11666666661642E-05,0,6.6999999996985E-05,0,0,0,0,6.6999999996985E-05,6.6999999996985E-05,6.6999999996985E-05,0,1,0.333333333333333,0.000748166666632999,0,0.000748166666632999,0.000748166666632999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000446666666646567,0.000223333333323283,0.166666666610833,0.166666666610833,0,6.6999999996985E-05,2.23333333323283E-05,3.8682468032426E-05,0.00013399999999397,0,0,0,1.11666666661642E-05,0,0,0,0,1.11666666661642E-05,3.34999999984925E-05,0,6.6999999996985E-05,0.000446666666646567,0,0,0,0,0,0,1.11666666661642E-05,0,1.11666666661642E-05,6.6999999996985E-05,0.326066666651994,0,0,0.000446666666646567,0,0,0,0,0,0,0,0,1
4.39411407020689E-05,0.000203431206954023,2.44117448344827E-06,2.44117448344827E-06,5.28921138080459E-05,0.00019773513315931,2.6852919317931E-05,2.6852919317931E-05,2.6852919317931E-05,8.13724827816091E-07,9.92744289935631E-05,9.92744289935631E-05,9.92744289935631E-05,8.13724827816091E-07,1,0.013072698510558,6.83528855365516E-05,4.94401666925725E-05,0.000124499898655862,3.98725165629885E-05,3.98725165629885E-05,3.98725165629885E-05,8.13724827816091E-07,3.98725165629885E-05,3.98725165629885E-05,4.06862413908045E-05,4.06862413908045E-05,8.13724827816091E-07,4.06862413908045E-05,4.06862413908045E-05,8.13724827816091E-07,8.13724827816091E-07,8.13724827816091E-07,8.13724827816091E-07,5.28921138080459E-05,5.28921138080459E-05,0.00653675611687918,0.00653675611687918,2.6852919317931E-05,9.92744289935631E-05,5.58215231881838E-05,4.04806193273986E-05,0.00193446803316719,8.13724827816091E-07,8.13724827816091E-07,8.13724827816091E-07,8.13724827816091E-07,8.13724827816091E-07,8.13724827816091E-07,8.13724827816091E-07,8.13724827816091E-07,1.62744965563218E-06,6.95734727782758E-05,2.6852919317931E-05,9.92744289935631E-05,5.28921138080459E-05,8.13724827816091E-07,8.13724827816091E-07,8.13724827816091E-07,8.13724827816091E-07,8.13724827816091E-07,8.13724827816091E-07,2.44117448344827E-06,5.28921138080459E-05,2.44117448344827E-06,0.00019773513315931,0,0,1.62744965563218E-06,2.6852919317931E-05,8.13724827816091E-07,8.13724827816091E-07,8.13724827816091E-07,8.13724827816091E-07,8.13724827816091E-07,8.13724827816091E-07,8.13724827816091E-07,8.13724827816091E-07,0
0.0425809999971613,0.000400166666639989,8.16666666612222E-06,8.16666666612222E-06,0,4.89999999967333E-05,0,0,0,0,4.89999999967333E-05,4.89999999967333E-05,4.89999999967333E-05,0,1,0.333333333306111,0.000400166666639989,0,0.000400166666639989,0.000400166666639989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326666666644889,0.000163333333322444,0.166666666693889,0.166666666693889,0,4.89999999967333E-05,1.63333333322444E-05,2.82901631872807E-05,9.79999999934667E-05,0,0,0,8.16666666612222E-06,0,0,0,0,8.16666666612222E-06,2.44999999983667E-05,0,4.89999999967333E-05,0.000326666666644889,0,0,0,0,0,0,8.16666666612222E-06,0,8.16666666612222E-06,4.89999999967333E-05,0.238466666650769,0,0,0.000326666666644889,0,0,0,0,0,0,0,0,1
1,0.00120713551213842,2.23543613358966E-05,2.23543613358966E-05,0,0,0,0,0,0,0,0,0,0,0,0.827939308803148,0.00120713551213842,0,0.00120713551213842,0.00120713551213842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000715339562748692,0.000715339562748692,0.413969654401574,0.413969654401574,0,0,0,0,0,0,0,0,0,2.23543613358966E-05,2.23543613358966E-05,0,0,2.23543613358966E-05,0,0,0,0.000715339562748692,0,0,0,0,0,0,2.23543613358966E-05,0,2.23543613358966E-05,0,0.0198506728662762,0.0164751643045558,0,0.000715339562748692,0,0,0,0,0,0,0,0,0
0.00708212500123937,0.000351125000061447,6.62500000115938E-06,6.62500000115938E-06,1.32500000023188E-05,3.97500000069563E-05,1.32500000023188E-05,1.32500000023188E-05,1.32500000023188E-05,0,3.97500000069563E-05,3.97500000069563E-05,3.97500000069563E-05,0,1,0.25000000006625,0.000351125000061447,0,0.000351125000061447,0.000351125000061447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159000000027825,0.000132500000023188,0.125000000033125,0.125000000033125,1.32500000023188E-05,3.97500000069563E-05,2.20833333349896E-05,1.52997821378025E-05,3.53333333373083E-05,0,0,0,6.62500000115938E-06,0,0,0,0,6.62500000115938E-06,3.31250000057969E-05,1.32500000023188E-05,3.97500000069563E-05,0.000159000000027825,0,0,0,0,0,0,6.62500000115938E-06,1.32500000023188E-05,6.62500000115938E-06,3.97500000069563E-05,0.0067840000011872,0,0,0.000159000000027825,0,0,0,0,0,0,0,0,1
0.0704735000140947,0.0004335000000867,8.5000000017E-06,8.5000000017E-06,0,5.10000000102E-05,0,0,0,0,5.10000000102E-05,5.10000000102E-05,5.10000000102E-05,0,1,0.333333333361667,0.0004335000000867,0,0.0004335000000867,0.0004335000000867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000340000000068,0.000170000000034,0.166666666723333,0.166666666723333,0,5.10000000102E-05,1.70000000034E-05,2.9444863733389E-05,0.0001020000000204,0,0,0,8.5000000017E-06,0,0,0,0,8.5000000017E-06,2.55000000051E-05,0,5.10000000102E-05,0.000340000000068,0,0,0,0,0,0,8.5000000017E-06,0,8.5000000017E-06,5.10000000102E-05,0.24820000004964,0,0,0.000340000000068,0,0,0,0,0,0,0,0,1
0.00984030440289204,0.029642398448218,0.000364455718625631,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,1,0.029642398448218,0.000121485239541877,0.029642398448218,0.029642398448218,0.029642398448218,0.029642398448218,0.000121485239541877,0.029642398448218,0.029642398448218,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.00789654057022201,0.000121485239541877,1,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000242970479083754,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.00789654057022201,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000364455718625631,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.0289134870109667,0,0.000121485239541877,0.00400901290488194,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0.000121485239541877,0
0.0056988750007836,0.000190125000026142,4.87500000067031E-06,4.87500000067031E-06,9.75000000134063E-06,2.92500000040219E-05,9.75000000134063E-06,9.75000000134063E-06,9.75000000134063E-06,0,2.92500000040219E-05,2.92500000040219E-05,2.92500000040219E-05,0,1,0.250000000024375,0.000190125000026142,0,0.000190125000026142,0.000190125000026142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117000000016087,9.75000000134063E-05,0.125000000012188,0.125000000012188,9.75000000134063E-06,2.92500000040219E-05,1.62500000006094E-05,1.1258330251923E-05,2.600000000195E-05,0,0,0,4.87500000067031E-06,0,0,0,0,4.87500000067031E-06,2.43750000033516E-05,9.75000000134063E-06,2.92500000040219E-05,0.000117000000016087,0,0,0,0,0,0,4.87500000067031E-06,9.75000000134063E-06,4.87500000067031E-06,2.92500000040219E-05,0.0049920000006864,0,0,0.000117000000016087,0,0,0,0,0,0,0,0,1
0.00177719269376337,1,6.58219516208656E-05,6.58219516208656E-05,0.00177719269376337,0.00306072075037025,0.00177719269376337,0.00177719269376337,0.00177719269376337,3.29109758104328E-05,0.00306072075037025,0.00306072075037025,0.00306072075037025,3.29109758104328E-05,0.157092267632055,0.00219924692973507,1,3.29109758104328E-05,1,1,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,0.000691130492019088,0.000691130492019088,0.00111607895277275,0.00111607895277275,0.00177719269376337,0.00306072075037025,0.002205035379299,0.00077395624485766,0.0167187757116999,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,6.58219516208656E-05,0.00329109758104328,0.00177719269376337,0.00306072075037025,0.000691130492019088,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,6.58219516208656E-05,0.00177719269376337,6.58219516208656E-05,0.00306072075037025,0,0,3.29109758104328E-05,0.000691130492019088,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,3.29109758104328E-05,0
0.0265625000015495,0.00120416666673691,1.41666666674931E-05,1.41666666674931E-05,0,8.50000000049583E-05,0,0,0,0,8.50000000049583E-05,8.50000000049583E-05,8.50000000049583E-05,0,1,0.333333333286111,0.00120416666673691,0,0.00120416666673691,0.00120416666673691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000566666666699722,0.000283333333349861,0.166666666643056,0.166666666643056,0,8.50000000049583E-05,2.83333333349861E-05,4.90747728820294E-05,0.000170000000009917,0,0,0,1.41666666674931E-05,0,0,0,0,1.41666666674931E-05,4.25000000024792E-05,0,8.50000000049583E-05,0.000566666666699722,0,0,0,0,0,0,1.41666666674931E-05,0,1.41666666674931E-05,8.50000000049583E-05,0.413666666690797,0,0,0.000566666666699722,0,0,0,0,0,0,0,0,1
0.164135999967173,0.0002879999999424,5.9999999988E-06,5.9999999988E-06,1.19999999976E-05,3.59999999928E-05,1.19999999976E-05,1.19999999976E-05,1.19999999976E-05,0,3.59999999928E-05,3.59999999928E-05,3.59999999928E-05,0,1,0.24999999997,0.0002879999999424,0,0.0002879999999424,0.0002879999999424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001439999999712,0.000119999999976,0.124999999955,0.124999999955,1.19999999976E-05,3.59999999928E-05,1.9999999994E-05,1.38564064592287E-05,3.19999999916E-05,0,0,0,5.9999999988E-06,0,0,0,0,5.9999999988E-06,2.9999999994E-05,1.19999999976E-05,3.59999999928E-05,0.0001439999999712,0,0,0,0,0,0,5.9999999988E-06,1.19999999976E-05,5.9999999988E-06,3.59999999928E-05,0.0061439999987712,0,0,0.0001439999999712,0,0,0,0,0,0,0,0,1
